19,353.9593
20,362.9491
16,299.4822
18,375.6866
20,359.6536
21,382.4863
21,428.3328
21,363.1408
20,402.8774
17,344.0201
18,343.6684
21,390.8795
16,300.452
17,350.8154
19,328.9707
18,360.4406
19,322.6939
15,320.6194
19,364.3435
19,362.2284
18,311.0331
21,386.6936
16,298.5103
15,310.0875
19,350.5754
18,327.903
17,336.5856
15,274.4471
17,313.6915
15,273.8425
20,373.7146
20,396.0096
17,343.1899
17,370.0964
16,304.516
18,310.542
16,299.8539
18,305.1355
17,297.5869
17,364.186
21,370.0517
16,327.9573
20,367.255
21,376.8362
18,339.8769
18,371.5461
21,394.6367
20,338.981
15,315.1506
18,319.5466
21,375.1327
16,287.9247
19,405.0627
20,347.8554
21,385.6797
18,304.3636
15,284.892
21,455.6885
20,395.4832
18,318.4425
16,310.3934
19,313.4371
18,333.3092
17,338.1062
18,291.1683
18,341.8615
21,385.1853
17,362.8575
21,359.6434
17,300.2338
21,386.7599
17,315.0609
18,314.5302
20,388.816
18,329.0424
20,357.7684
18,315.4299
18,343.3304
19,350.1889
19,350.8622
15,299.505
17,285.2826
17,323.059
20,375.3543
16,276.642
20,335.5716
17,312.0135
21,363.653
15,253.2168
20,371.374
21,358.2788
15,261.8713
17,348.6483
20,349.0776
15,287.6475
15,307.5297
17,302.7636
18,358.9435
19,331.2091
